Project_ID,Project_Type,Start_Date,End_Date,Duration_Days,Budget_KUSD,Actual_Cost_KUSD,Team_Size,Risk_Score,Stakeholder_Satisfaction,Outcome
PRJ0001,Infrastructure,2019-03-03,2020-01-31,334,891.16,964.04,34,7.81,4.87,0
PRJ0002,Research,2020-08-18,2021-06-29,315,163.43,189.04,13,7.44,5.19,0
PRJ0003,Data Analytics,2020-12-29,2021-06-20,173,225.71,179.67,12,3.52,8.56,1
PRJ0004,Research,2020-02-01,2020-03-20,48,189.87,185.5,14,1.03,7.66,1
PRJ0005,Research,2020-11-29,2021-01-15,47,155.9,110.0,13,1.47,10.0,1
PRJ0006,Marketing,2021-11-08,2022-08-21,286,342.54,290.48,15,5.43,7.98,1
PRJ0007,Data Analytics,2019-06-26,2019-10-11,107,196.41,223.1,8,2.5,10.0,1
PRJ0008,Data Analytics,2020-01-31,2020-08-22,204,257.6,333.62,5,2.32,9.29,1
PRJ0009,Data Analytics,2020-03-20,2020-10-29,223,172.94,131.35,11,5.1,7.74,1
PRJ0010,Research,2019-03-17,2019-08-06,142,204.03,191.97,6,4.18,6.84,1
PRJ0011,Infrastructure,2019-09-22,2020-02-12,143,793.57,936.45,43,6.85,4.47,0
PRJ0012,Data Analytics,2020-03-30,2020-12-06,251,142.77,117.42,9,4.39,8.12,1
PRJ0013,Research,2020-12-18,2021-07-01,195,153.84,158.93,11,4.0,9.67,1
PRJ0014,Marketing,2021-01-04,2021-12-18,348,259.14,295.38,13,5.03,5.05,1
PRJ0015,Infrastructure,2021-04-30,2021-10-08,161,934.5,999.54,24,7.07,5.76,0
PRJ0016,Marketing,2019-05-24,2020-03-12,293,260.84,212.02,17,5.4,8.0,1
PRJ0017,Infrastructure,2021-06-03,2021-08-26,84,728.61,665.39,20,3.83,5.17,1
PRJ0018,Research,2021-12-28,2022-06-06,160,93.31,109.2,5,3.46,9.22,1
PRJ0019,Software Development,2020-01-31,2020-12-13,317,454.77,469.57,19,7.22,7.11,0
PRJ0020,Infrastructure,2021-11-14,2022-09-05,295,412.18,289.82,39,5.89,7.1,1
PRJ0021,Marketing,2021-08-05,2022-02-12,191,204.97,237.06,12,3.95,6.03,1
PRJ0022,Research,2021-06-09,2021-10-03,116,172.81,124.63,14,1.31,8.78,1
PRJ0023,Infrastructure,2020-07-22,2020-10-14,84,925.73,1062.22,47,6.39,4.55,0
PRJ0024,Software Development,2021-11-28,2022-10-11,317,542.55,445.7,22,5.79,6.84,1
PRJ0025,Software Development,2019-04-19,2019-11-12,207,403.3,514.15,7,3.88,6.47,1
PRJ0026,Data Analytics,2021-12-01,2022-01-07,37,198.09,182.4,15,1.42,10.0,1
PRJ0027,Data Analytics,2021-07-23,2022-07-08,350,199.86,179.1,19,6.78,7.93,1
PRJ0028,Marketing,2020-02-02,2021-01-09,342,230.5,181.94,24,6.8,7.99,1
PRJ0029,Infrastructure,2020-09-25,2021-06-28,276,1040.54,919.18,46,8.27,3.15,0
PRJ0030,Infrastructure,2021-01-02,2021-12-20,352,940.38,1152.89,49,9.66,1.63,0
PRJ0031,Data Analytics,2019-08-23,2020-06-02,284,191.16,248.09,15,3.04,6.32,1
PRJ0032,Infrastructure,2020-10-19,2021-10-11,357,804.3,740.75,36,7.65,4.25,0
PRJ0033,Infrastructure,2021-01-20,2021-04-13,83,833.34,807.65,36,4.03,6.25,1
PRJ0034,Software Development,2020-08-10,2021-05-15,278,295.83,335.24,10,6.35,6.45,1
PRJ0035,Data Analytics,2021-10-29,2022-07-24,268,190.11,234.17,9,5.16,7.89,1
PRJ0036,Research,2021-08-11,2022-04-26,258,129.54,136.77,12,4.29,9.24,1
PRJ0037,Data Analytics,2020-05-06,2020-08-10,96,159.94,149.53,6,2.29,9.04,1
PRJ0038,Research,2021-07-01,2021-09-19,80,141.57,134.15,8,3.28,8.91,1
PRJ0039,Software Development,2019-06-19,2019-10-23,126,679.77,759.55,16,4.49,4.02,0
PRJ0040,Marketing,2021-08-03,2021-12-02,121,338.45,237.57,15,1.81,8.11,1
PRJ0041,Infrastructure,2021-03-05,2021-12-23,293,708.61,759.46,20,8.17,6.0,0
PRJ0042,Software Development,2020-09-25,2021-08-11,320,557.26,508.94,8,6.98,5.82,1
PRJ0043,Infrastructure,2019-01-29,2019-06-03,125,1023.9,1204.63,36,7.08,4.58,0
PRJ0044,Marketing,2019-12-05,2020-03-31,117,355.48,268.67,22,3.09,7.19,1
PRJ0045,Marketing,2020-05-14,2020-08-29,107,303.58,319.64,11,1.94,8.27,1
PRJ0046,Software Development,2020-05-25,2021-04-07,317,435.31,430.34,9,6.63,5.77,1
PRJ0047,Marketing,2019-08-05,2020-01-01,149,341.89,371.09,23,3.53,7.93,1
PRJ0048,Research,2021-12-29,2022-11-25,331,161.8,119.56,12,5.43,8.75,1
PRJ0049,Marketing,2020-03-20,2020-09-30,194,353.71,370.69,17,5.81,7.26,1
PRJ0050,Infrastructure,2021-05-25,2021-12-22,211,901.63,934.89,46,5.68,5.31,1
PRJ0051,Infrastructure,2019-06-16,2020-02-23,252,967.93,1003.16,22,7.92,3.29,1
PRJ0052,Infrastructure,2019-04-01,2020-03-06,340,714.36,758.72,30,6.93,4.46,0
PRJ0053,Infrastructure,2020-12-14,2021-01-19,36,1010.78,1117.81,32,2.26,2.75,0
PRJ0054,Research,2019-02-08,2020-02-02,359,155.93,184.46,8,5.55,8.18,1
PRJ0055,Data Analytics,2019-06-22,2020-04-09,292,283.01,243.92,18,5.26,7.54,1
PRJ0056,Software Development,2020-10-14,2021-04-22,190,431.08,515.15,15,5.09,6.19,1
PRJ0057,Infrastructure,2021-01-23,2021-07-22,180,1077.75,1076.63,46,6.9,3.1,0
PRJ0058,Marketing,2021-12-17,2022-04-10,114,311.87,232.73,19,1.42,8.53,1
PRJ0059,Infrastructure,2020-04-20,2020-10-13,176,695.77,511.48,38,4.59,6.18,1
PRJ0060,Marketing,2020-03-31,2020-08-19,141,270.97,244.02,11,4.42,7.09,1
PRJ0061,Marketing,2021-04-08,2021-06-12,65,280.78,328.78,15,1.27,8.44,1
PRJ0062,Infrastructure,2021-06-13,2022-04-23,314,867.87,976.01,46,9.64,3.39,0
PRJ0063,Research,2021-10-21,2022-05-26,217,165.69,194.38,9,4.74,6.97,1
PRJ0064,Marketing,2020-01-22,2020-05-12,111,265.58,268.33,23,2.35,7.74,1
PRJ0065,Marketing,2019-12-14,2020-01-14,31,298.54,287.83,19,1.0,8.26,1
PRJ0066,Infrastructure,2019-07-09,2020-06-05,332,1142.76,901.04,24,10.0,3.12,0
PRJ0067,Marketing,2020-05-19,2020-12-31,226,403.65,362.04,19,4.6,6.93,1
PRJ0068,Marketing,2021-04-03,2021-05-13,40,326.18,313.27,22,1.0,9.01,1
PRJ0069,Infrastructure,2021-07-17,2022-04-06,263,806.08,607.11,24,7.65,3.44,0
PRJ0070,Infrastructure,2021-07-22,2022-03-03,224,819.21,681.88,29,7.02,3.48,0
PRJ0071,Software Development,2019-05-14,2019-10-09,148,561.35,594.44,9,5.59,5.96,1
PRJ0072,Research,2019-02-27,2019-04-17,49,119.32,136.19,7,1.54,8.35,1
PRJ0073,Research,2020-11-15,2021-09-01,290,142.28,184.82,11,4.05,8.87,1
PRJ0074,Marketing,2020-11-02,2021-09-20,322,199.88,251.83,15,6.55,8.12,1
PRJ0075,Research,2019-06-22,2020-04-02,285,161.98,175.83,8,5.98,7.68,1
PRJ0076,Marketing,2021-03-25,2021-12-01,251,338.83,322.82,11,5.14,5.99,1
PRJ0077,Software Development,2019-03-21,2019-12-01,255,451.68,488.59,13,5.51,7.3,1
PRJ0078,Infrastructure,2021-06-04,2021-08-25,82,1051.84,1232.11,36,4.34,3.59,0
PRJ0079,Infrastructure,2019-07-22,2020-05-26,309,603.88,465.59,48,6.24,4.64,0
PRJ0080,Infrastructure,2021-02-02,2021-05-23,110,565.7,535.12,32,4.71,4.88,0
PRJ0081,Research,2019-02-16,2019-10-05,231,156.73,188.69,8,3.29,9.72,1
PRJ0082,Software Development,2020-10-17,2021-04-22,187,604.71,562.56,21,3.72,7.81,1
PRJ0083,Research,2020-04-15,2020-09-11,149,200.52,209.16,10,6.41,4.66,0
PRJ0084,Research,2021-08-28,2021-11-24,88,136.23,143.41,8,1.0,7.72,1
PRJ0085,Software Development,2021-11-01,2022-07-03,244,607.87,492.79,9,8.23,6.55,0
PRJ0086,Software Development,2021-01-05,2021-06-11,157,496.15,455.14,9,3.99,6.82,1
PRJ0087,Software Development,2021-02-22,2021-11-02,253,482.74,434.8,13,5.47,7.19,1
PRJ0088,Software Development,2021-08-25,2022-04-20,238,588.37,421.1,21,5.13,6.58,1
PRJ0089,Infrastructure,2019-12-24,2020-05-16,144,904.37,646.19,32,6.66,5.87,1
PRJ0090,Data Analytics,2021-08-29,2022-04-24,238,136.94,164.2,6,2.42,8.57,1
PRJ0091,Data Analytics,2020-10-29,2020-12-11,43,259.06,223.79,17,1.0,8.3,1
PRJ0092,Software Development,2020-01-08,2020-02-15,38,638.01,644.93,23,4.88,6.82,1
PRJ0093,Data Analytics,2021-10-28,2022-01-05,69,174.98,153.85,7,1.0,9.24,1
PRJ0094,Data Analytics,2020-11-06,2021-07-30,266,215.83,272.9,14,5.33,7.88,1
PRJ0095,Software Development,2019-03-31,2020-02-04,310,549.4,470.06,6,5.54,6.47,1
PRJ0096,Data Analytics,2020-11-28,2021-07-16,230,210.43,201.55,17,4.77,7.21,1
PRJ0097,Research,2020-06-23,2021-03-25,275,133.49,163.34,7,6.04,9.09,1
PRJ0098,Marketing,2021-01-01,2021-11-04,307,259.7,312.98,19,4.81,7.56,1
PRJ0099,Marketing,2021-05-18,2022-02-06,264,298.47,242.25,10,2.98,7.71,1
PRJ0100,Software Development,2019-02-10,2019-03-15,33,617.27,729.36,18,4.8,6.7,1
PRJ0101,Infrastructure,2021-01-09,2021-07-11,183,886.98,864.72,31,7.26,2.77,0
PRJ0102,Software Development,2020-05-16,2020-07-13,58,462.94,458.21,16,2.32,9.57,1
PRJ0103,Infrastructure,2021-08-16,2022-01-01,138,923.47,720.39,30,5.66,5.02,1
PRJ0104,Marketing,2021-07-17,2021-11-21,127,129.09,96.6,16,1.19,7.96,1
PRJ0105,Software Development,2020-04-05,2020-12-05,244,614.88,698.97,8,7.42,6.67,0
PRJ0106,Research,2021-01-01,2021-11-19,322,97.81,97.6,7,4.31,7.82,1
PRJ0107,Data Analytics,2021-01-21,2021-05-05,104,185.5,178.47,5,1.0,9.17,1
PRJ0108,Infrastructure,2021-07-13,2022-07-03,355,620.85,706.35,47,7.77,5.34,0
PRJ0109,Data Analytics,2021-06-27,2021-12-19,175,148.21,171.82,7,2.18,9.79,1
PRJ0110,Data Analytics,2020-01-25,2020-06-30,157,246.43,196.0,17,2.19,8.8,1
PRJ0111,Software Development,2021-06-01,2021-08-11,71,453.23,483.2,19,2.5,6.52,1
PRJ0112,Data Analytics,2019-09-13,2019-11-22,70,213.86,167.07,6,1.97,8.91,1
PRJ0113,Research,2020-12-09,2021-02-10,63,148.59,171.0,8,1.0,8.54,1
PRJ0114,Data Analytics,2020-03-25,2020-05-10,46,219.08,239.71,23,2.96,8.33,1
PRJ0115,Software Development,2019-01-10,2019-07-23,194,507.68,646.77,21,5.53,7.18,1
PRJ0116,Research,2021-04-03,2021-10-02,182,111.51,82.67,7,2.62,9.62,1
PRJ0117,Marketing,2021-03-08,2021-06-21,105,359.78,264.16,21,2.09,8.44,1
PRJ0118,Data Analytics,2021-05-26,2021-09-19,116,180.25,156.69,22,2.28,9.38,1
PRJ0119,Software Development,2021-10-25,2022-03-20,146,344.34,295.11,12,4.39,8.22,1
PRJ0120,Marketing,2021-10-12,2021-12-07,56,274.31,232.67,15,2.7,7.11,1
PRJ0121,Marketing,2020-01-09,2020-12-16,342,390.05,485.12,18,7.44,5.72,0
PRJ0122,Infrastructure,2021-12-24,2022-11-05,316,936.04,795.38,43,7.89,6.77,0
PRJ0123,Research,2019-05-26,2019-11-05,163,139.54,120.45,14,1.0,10.0,1
PRJ0124,Data Analytics,2019-08-12,2020-04-16,248,186.03,214.98,23,5.46,6.93,1
PRJ0125,Software Development,2019-06-26,2020-01-09,197,467.84,453.73,9,4.55,6.08,1
PRJ0126,Infrastructure,2021-05-02,2021-09-06,127,1132.28,1320.27,26,7.29,1.49,0
PRJ0127,Research,2019-03-04,2019-12-26,297,161.46,119.35,9,6.44,8.42,1
PRJ0128,Infrastructure,2021-04-06,2021-12-28,266,868.81,862.33,27,9.83,4.94,0
PRJ0129,Research,2021-03-05,2022-02-06,338,180.91,130.28,9,4.77,8.59,1
PRJ0130,Research,2020-11-19,2021-06-09,202,157.16,115.92,5,3.59,8.58,1
PRJ0131,Data Analytics,2019-04-15,2019-11-20,219,189.64,235.88,9,5.19,6.98,1
PRJ0132,Research,2020-05-25,2020-10-23,151,144.11,112.92,8,1.85,9.29,1
PRJ0133,Infrastructure,2020-01-20,2020-04-04,75,788.54,803.88,41,3.85,4.56,0
PRJ0134,Research,2020-02-09,2020-05-12,93,148.88,140.94,7,1.33,7.06,1
PRJ0135,Data Analytics,2021-04-02,2021-09-08,159,229.11,208.12,6,3.14,9.8,1
PRJ0136,Data Analytics,2020-06-01,2021-05-06,339,202.08,250.56,15,5.31,6.32,1
PRJ0137,Infrastructure,2020-04-20,2020-11-28,222,917.22,654.07,41,6.41,4.93,0
PRJ0138,Marketing,2020-12-09,2021-11-10,336,295.16,324.16,22,4.92,7.78,1
PRJ0139,Marketing,2021-02-09,2021-09-07,210,304.72,389.44,24,5.01,8.25,1
PRJ0140,Research,2021-11-12,2022-09-29,321,90.05,93.31,10,6.14,8.01,1
PRJ0141,Software Development,2021-09-23,2022-07-31,311,591.63,746.7,15,8.3,3.1,0
PRJ0142,Research,2020-11-07,2021-01-04,58,160.39,117.31,11,1.01,8.89,1
PRJ0143,Infrastructure,2020-12-14,2021-06-10,178,959.68,912.92,47,7.43,3.16,0
PRJ0144,Infrastructure,2019-03-24,2020-01-14,296,336.6,288.16,24,5.75,6.99,1
PRJ0145,Infrastructure,2020-04-01,2021-02-20,325,1134.14,1291.21,36,8.78,3.03,0
PRJ0146,Infrastructure,2019-01-01,2019-02-10,40,777.67,1002.24,43,4.63,1.75,0
PRJ0147,Infrastructure,2019-02-20,2019-09-01,193,977.31,834.54,39,6.25,4.12,0
PRJ0148,Data Analytics,2020-11-15,2021-04-06,142,158.4,173.06,13,2.26,8.09,1
PRJ0149,Marketing,2020-12-17,2021-07-21,216,336.77,275.76,23,3.04,6.64,1
PRJ0150,Infrastructure,2020-03-24,2021-02-11,324,631.45,656.21,45,6.71,5.75,1
PRJ0151,Software Development,2021-05-30,2022-02-15,261,437.62,428.15,16,5.72,5.02,1
PRJ0152,Software Development,2020-05-02,2021-01-13,256,691.4,887.21,10,8.06,2.46,0
PRJ0153,Software Development,2019-02-03,2020-01-08,339,480.93,512.25,21,6.38,6.73,1
PRJ0154,Software Development,2019-04-05,2019-08-10,127,521.74,474.63,23,2.95,8.57,1
PRJ0155,Data Analytics,2021-12-31,2022-03-25,84,234.8,180.44,23,3.66,8.05,1
PRJ0156,Software Development,2019-06-03,2019-10-21,140,549.57,434.57,20,3.79,5.77,1
PRJ0157,Infrastructure,2019-09-07,2020-03-06,181,824.07,688.25,31,4.29,5.04,1
PRJ0158,Research,2020-11-04,2021-08-06,275,160.95,136.9,8,4.6,9.04,1
PRJ0159,Software Development,2020-03-13,2020-06-19,98,740.34,896.09,10,4.21,4.99,0
PRJ0160,Data Analytics,2019-04-28,2020-04-03,341,197.7,204.96,8,7.84,6.66,0
PRJ0161,Data Analytics,2021-02-09,2021-12-24,318,208.04,210.96,10,5.74,7.68,1
PRJ0162,Software Development,2019-09-25,2020-06-30,279,605.07,465.21,15,6.29,6.07,1
PRJ0163,Research,2021-12-13,2022-02-16,65,183.17,222.74,5,1.0,10.0,1
PRJ0164,Software Development,2019-08-24,2020-05-18,268,618.7,701.42,19,6.68,4.23,0
PRJ0165,Data Analytics,2020-01-24,2020-07-19,177,225.55,167.04,15,4.86,6.96,1
PRJ0166,Marketing,2021-09-16,2022-05-30,256,231.42,260.28,18,4.83,6.05,1
PRJ0167,Infrastructure,2021-02-01,2021-11-01,273,1061.35,1089.07,38,7.48,2.52,0
PRJ0168,Data Analytics,2020-02-05,2020-09-22,230,154.15,115.46,22,4.36,7.1,1
PRJ0169,Software Development,2020-09-15,2021-03-17,183,530.26,517.0,21,4.75,6.57,1
PRJ0170,Infrastructure,2021-02-05,2021-05-18,102,679.32,673.08,38,4.78,5.69,1
PRJ0171,Software Development,2021-07-07,2022-02-22,230,493.59,394.6,18,4.93,5.74,1
PRJ0172,Software Development,2021-05-02,2022-03-23,325,532.88,675.38,22,6.38,5.76,1
PRJ0173,Marketing,2020-07-31,2020-09-15,46,319.28,386.33,21,1.59,9.38,1
PRJ0174,Infrastructure,2019-03-16,2019-08-21,158,867.51,955.48,38,6.85,4.19,1
PRJ0175,Infrastructure,2020-03-10,2020-11-11,246,1058.19,1034.25,34,7.57,1.0,0
PRJ0176,Marketing,2019-04-13,2019-07-12,90,327.21,309.89,24,2.19,10.0,1
PRJ0177,Data Analytics,2021-02-02,2021-06-15,133,190.23,207.47,19,1.7,9.34,1
PRJ0178,Software Development,2021-01-07,2021-03-19,71,596.41,612.67,8,4.0,8.12,1
PRJ0179,Research,2021-03-16,2021-05-09,54,185.68,136.92,11,1.85,9.94,1
PRJ0180,Software Development,2019-04-08,2019-06-15,68,377.24,380.07,17,2.11,9.02,1
PRJ0181,Software Development,2021-03-08,2022-01-22,320,559.74,662.64,7,6.1,5.52,1
PRJ0182,Data Analytics,2021-05-08,2021-10-15,160,228.05,222.47,20,5.06,7.26,1
PRJ0183,Software Development,2020-03-10,2020-11-23,258,470.24,343.83,13,3.69,7.79,1
PRJ0184,Marketing,2020-03-22,2020-08-06,137,382.54,448.25,17,4.02,6.15,1
PRJ0185,Marketing,2019-09-06,2020-03-25,201,291.0,238.86,13,5.31,7.81,1
PRJ0186,Infrastructure,2019-06-15,2019-10-24,131,820.09,701.32,32,1.95,3.77,0
PRJ0187,Research,2021-09-10,2021-10-21,41,144.81,115.68,5,1.98,8.95,1
PRJ0188,Software Development,2021-10-16,2022-08-16,304,501.56,450.46,21,6.12,7.57,1
PRJ0189,Software Development,2020-06-25,2020-11-02,130,390.37,450.51,21,3.72,7.04,1
PRJ0190,Data Analytics,2021-01-28,2021-04-11,73,142.4,144.05,5,1.29,10.0,1
PRJ0191,Marketing,2019-03-22,2020-02-19,334,395.67,325.61,17,7.37,6.12,0
PRJ0192,Research,2019-05-13,2019-06-28,46,124.59,152.84,7,1.53,9.88,1
PRJ0193,Infrastructure,2021-03-07,2022-03-01,359,641.38,787.45,25,7.83,3.38,1
PRJ0194,Marketing,2021-06-18,2021-09-12,86,170.8,208.77,12,1.02,9.76,1
PRJ0195,Infrastructure,2019-05-18,2020-04-22,340,697.77,588.41,46,9.56,4.83,0
PRJ0196,Data Analytics,2019-07-03,2020-05-30,332,147.08,142.77,9,5.2,7.6,1
PRJ0197,Data Analytics,2021-02-23,2021-04-05,41,265.68,342.99,17,4.0,4.75,0
PRJ0198,Software Development,2021-09-10,2022-08-23,347,600.98,699.07,19,9.28,3.95,0
PRJ0199,Research,2019-03-10,2019-06-27,109,129.36,92.66,11,1.0,9.51,1
PRJ0200,Infrastructure,2020-06-29,2021-03-01,245,1160.39,857.67,35,7.71,4.82,0
PRJ0201,Marketing,2019-02-22,2019-12-12,293,358.91,351.14,11,4.53,8.69,1
PRJ0202,Data Analytics,2019-07-24,2020-01-18,178,187.01,232.92,15,3.2,10.0,1
PRJ0203,Software Development,2019-05-06,2019-08-24,110,250.06,255.87,7,2.78,9.31,1
PRJ0204,Software Development,2019-02-12,2019-10-14,244,729.09,728.14,14,6.72,4.28,0
PRJ0205,Infrastructure,2019-04-21,2019-12-04,227,577.67,440.93,29,6.66,5.8,1
PRJ0206,Data Analytics,2021-01-30,2021-09-16,229,134.18,146.81,20,5.22,8.54,1
PRJ0207,Research,2021-04-27,2021-06-20,54,180.68,215.6,6,2.49,8.84,1
PRJ0208,Data Analytics,2019-04-05,2019-08-01,118,297.59,276.24,13,2.34,9.74,1
PRJ0209,Infrastructure,2021-06-18,2022-04-11,297,1021.48,1190.4,43,7.7,5.04,0
PRJ0210,Infrastructure,2019-12-26,2020-06-15,172,890.23,1138.32,22,6.2,5.5,1
PRJ0211,Data Analytics,2021-06-18,2021-09-14,88,223.79,184.01,19,2.6,9.92,1
PRJ0212,Infrastructure,2019-10-08,2019-12-02,55,936.55,949.66,22,4.61,5.05,1
PRJ0213,Data Analytics,2020-10-28,2021-01-12,76,230.36,200.94,23,1.0,10.0,1
PRJ0214,Marketing,2019-04-03,2020-02-14,317,316.87,372.55,11,6.4,8.14,1
PRJ0215,Data Analytics,2020-11-02,2021-08-24,295,204.17,213.67,12,4.54,7.57,1
PRJ0216,Data Analytics,2019-03-02,2019-04-16,45,197.5,213.44,21,1.05,8.23,1
PRJ0217,Infrastructure,2020-09-25,2021-05-11,228,679.37,800.8,27,6.0,3.98,0
PRJ0218,Infrastructure,2021-12-10,2022-10-17,311,755.09,707.96,26,7.29,3.89,0
PRJ0219,Software Development,2021-10-25,2022-02-17,115,330.7,413.07,11,2.64,6.05,1
PRJ0220,Software Development,2020-08-26,2021-06-01,279,490.17,499.88,7,4.66,6.7,1
PRJ0221,Marketing,2020-11-12,2021-09-07,299,240.68,191.29,10,5.03,6.67,1
PRJ0222,Software Development,2020-06-17,2021-06-16,364,389.64,435.44,8,7.38,5.13,0
PRJ0223,Data Analytics,2021-04-17,2021-09-10,146,207.2,243.65,9,3.16,8.7,1
PRJ0224,Infrastructure,2020-10-06,2020-11-11,36,1022.72,910.28,20,5.85,4.5,0
PRJ0225,Software Development,2019-08-21,2020-02-03,166,591.83,718.67,19,4.1,6.1,1
PRJ0226,Software Development,2020-06-07,2020-12-29,205,342.95,426.52,9,3.02,8.62,1
PRJ0227,Marketing,2019-12-12,2020-12-03,357,240.62,208.41,22,5.69,8.26,1
PRJ0228,Marketing,2021-12-05,2022-11-14,344,356.45,459.86,17,5.65,7.84,1
PRJ0229,Data Analytics,2020-06-29,2021-02-28,244,160.7,126.06,12,3.53,8.48,1
PRJ0230,Infrastructure,2022-01-01,2022-04-22,111,764.06,627.45,24,5.03,7.4,1
PRJ0231,Marketing,2021-03-04,2021-11-11,252,333.0,269.91,21,4.39,7.88,1
PRJ0232,Software Development,2019-09-06,2020-01-16,132,403.17,498.47,13,2.3,7.33,1
PRJ0233,Infrastructure,2019-02-16,2019-12-15,302,816.86,892.48,20,7.11,5.48,0
PRJ0234,Infrastructure,2019-08-02,2019-09-14,43,586.56,464.12,23,3.46,6.09,1
PRJ0235,Software Development,2019-08-27,2020-03-02,188,439.86,424.11,7,5.15,8.65,1
PRJ0236,Marketing,2021-12-15,2022-06-14,181,319.19,341.27,11,4.52,6.89,1
PRJ0237,Software Development,2019-12-16,2020-05-01,137,340.7,255.55,12,3.77,6.55,1
PRJ0238,Infrastructure,2019-04-17,2019-11-20,217,870.48,1070.21,42,6.56,4.07,0
PRJ0239,Research,2021-04-10,2022-03-06,330,149.41,176.63,13,5.58,7.19,1
PRJ0240,Research,2019-02-17,2019-06-24,127,166.57,167.1,6,2.42,10.0,1
PRJ0241,Data Analytics,2019-12-03,2020-05-11,160,208.96,267.52,18,3.21,7.45,1
PRJ0242,Software Development,2021-11-15,2022-10-03,322,636.41,605.01,18,6.23,5.84,1
PRJ0243,Software Development,2021-03-14,2021-09-30,200,512.52,661.39,8,5.0,4.22,0
PRJ0244,Data Analytics,2019-01-08,2019-08-08,212,182.82,201.24,10,4.08,8.72,1
PRJ0245,Data Analytics,2020-09-16,2020-11-23,68,204.89,221.45,15,2.16,7.62,1
PRJ0246,Data Analytics,2020-12-19,2021-02-01,44,221.73,177.29,7,1.0,9.63,1
PRJ0247,Infrastructure,2019-10-30,2019-12-02,33,807.82,992.93,27,4.03,4.08,0
