Project_ID,Project_Type,Start_Date,End_Date,Duration_Days,Budget_KUSD,Actual_Cost_KUSD,Team_Size,Risk_Score,Stakeholder_Satisfaction,Outcome
PRJ0248,Software Development,2020-09-30,2021-05-27,239,504.06,482.13,7,4.01,4.67,0
PRJ0249,Infrastructure,2019-02-25,2019-09-03,190,687.68,548.32,33,5.75,6.04,1
PRJ0250,Data Analytics,2020-12-26,2021-02-09,45,173.48,122.75,17,1.0,9.26,1
PRJ0251,Software Development,2020-06-09,2020-10-24,137,359.74,372.64,17,5.14,7.73,1
PRJ0252,Infrastructure,2020-04-18,2021-03-24,340,1079.93,1097.69,21,9.44,3.99,0
PRJ0253,Infrastructure,2019-01-28,2019-10-11,256,600.98,680.08,32,6.91,6.91,1
PRJ0254,Data Analytics,2019-03-19,2019-10-04,199,172.28,212.62,23,5.59,8.27,1
PRJ0255,Software Development,2019-12-31,2020-03-03,63,428.16,320.11,10,1.89,8.33,1
PRJ0256,Data Analytics,2020-10-27,2021-08-03,280,235.8,268.55,20,5.3,5.83,1
PRJ0257,Software Development,2020-06-09,2021-03-12,276,470.51,382.26,6,4.63,7.17,1
PRJ0258,Research,2020-11-29,2021-09-23,298,187.43,227.71,12,5.25,7.66,1
PRJ0259,Marketing,2021-06-01,2021-11-18,170,259.59,309.29,10,5.22,6.9,1
PRJ0260,Marketing,2021-10-27,2022-08-26,303,316.74,324.49,16,4.9,7.77,1
PRJ0261,Marketing,2021-10-23,2022-02-25,125,249.88,281.4,11,1.91,9.34,1
PRJ0262,Data Analytics,2021-07-07,2022-03-20,256,285.81,253.97,14,4.66,6.69,1
PRJ0263,Research,2021-01-19,2021-03-28,68,114.37,112.39,10,3.47,7.64,1
PRJ0264,Software Development,2019-12-29,2020-11-24,331,530.98,633.45,6,7.61,4.85,0
PRJ0265,Infrastructure,2021-03-16,2021-05-13,58,901.4,879.37,21,3.78,4.46,0
PRJ0266,Software Development,2021-01-08,2021-12-21,347,541.38,495.19,17,8.55,3.66,0
PRJ0267,Infrastructure,2021-11-04,2022-08-05,274,770.35,767.68,43,5.43,4.07,0
PRJ0268,Software Development,2020-04-29,2021-01-19,265,487.02,582.94,19,7.88,3.89,0
PRJ0269,Research,2019-01-28,2019-08-30,214,151.31,136.35,6,4.45,9.29,1
PRJ0270,Infrastructure,2020-12-14,2021-10-11,301,776.48,624.49,26,9.24,6.24,0
PRJ0271,Data Analytics,2021-11-28,2022-08-20,265,238.56,268.9,7,3.02,6.84,1
PRJ0272,Software Development,2019-03-27,2019-12-20,268,721.05,862.08,12,6.96,4.74,0
PRJ0273,Software Development,2019-05-06,2020-02-25,295,444.25,337.8,18,5.83,7.67,1
PRJ0274,Infrastructure,2021-03-22,2021-06-24,94,580.83,490.18,43,2.79,5.56,1
PRJ0275,Data Analytics,2020-06-20,2021-01-12,206,196.47,154.26,11,2.38,8.78,1
PRJ0276,Data Analytics,2019-05-25,2019-06-26,32,303.19,275.53,11,2.25,10.0,1
PRJ0277,Research,2019-01-25,2019-07-15,171,125.89,122.14,5,3.49,9.1,1
PRJ0278,Data Analytics,2019-03-08,2019-09-11,187,265.56,305.21,21,5.01,6.94,1
PRJ0279,Data Analytics,2019-08-21,2020-08-08,353,267.11,291.33,13,5.5,6.54,1
PRJ0280,Data Analytics,2019-04-19,2019-10-11,175,177.86,190.76,17,3.03,6.25,1
PRJ0281,Marketing,2019-04-21,2020-03-08,322,334.14,304.54,14,4.48,7.81,1
PRJ0282,Research,2019-08-16,2020-02-14,182,198.85,239.59,7,4.9,9.45,1
PRJ0283,Software Development,2019-04-21,2019-11-29,222,462.09,454.13,23,5.11,5.7,1
PRJ0284,Infrastructure,2019-02-03,2019-05-16,102,767.43,988.03,44,5.43,2.18,0
PRJ0285,Software Development,2020-09-14,2021-08-14,334,441.83,477.39,21,7.25,5.1,0
PRJ0286,Research,2021-01-17,2021-07-05,169,119.56,92.75,11,4.3,9.19,1
PRJ0287,Infrastructure,2020-08-17,2021-03-21,216,696.12,769.7,42,5.14,4.71,0
PRJ0288,Research,2020-02-29,2021-01-16,322,113.28,101.39,14,5.61,7.06,1
PRJ0289,Data Analytics,2020-09-04,2020-12-03,90,201.36,223.88,14,2.08,8.43,1
PRJ0290,Infrastructure,2020-11-22,2021-07-07,227,676.8,502.04,23,8.14,5.62,0
PRJ0291,Data Analytics,2019-11-11,2020-09-30,324,209.35,168.51,12,4.52,6.53,1
PRJ0292,Software Development,2021-05-26,2022-05-09,348,344.41,417.92,24,7.44,5.75,0
PRJ0293,Software Development,2020-10-23,2021-09-19,331,533.09,445.83,24,7.19,5.42,0
PRJ0294,Infrastructure,2019-10-04,2019-11-13,40,933.36,1122.11,37,4.87,3.06,0
PRJ0295,Infrastructure,2020-09-15,2020-12-15,91,481.0,417.3,33,3.38,6.17,1
PRJ0296,Research,2020-05-30,2021-05-27,362,161.22,175.04,6,7.01,8.08,0
PRJ0297,Research,2021-04-22,2022-01-02,255,186.83,208.59,8,4.57,7.09,1
PRJ0298,Data Analytics,2019-12-16,2020-06-15,182,151.61,152.77,19,1.63,6.86,1
PRJ0299,Infrastructure,2021-04-02,2021-11-16,228,1067.61,942.9,41,8.95,3.52,1
PRJ0300,Software Development,2021-01-28,2021-04-19,81,541.9,448.47,8,4.48,7.45,1
PRJ0301,Research,2021-06-17,2022-04-02,289,128.85,92.76,11,5.11,7.27,1
PRJ0302,Research,2019-08-31,2019-11-27,88,148.33,130.88,12,1.0,8.58,1
PRJ0303,Software Development,2020-06-26,2020-10-05,101,555.83,606.91,22,2.81,5.89,1
PRJ0304,Research,2021-11-29,2022-05-25,177,152.28,192.33,11,1.21,8.46,1
PRJ0305,Data Analytics,2019-08-17,2019-11-17,92,221.55,270.89,18,2.68,9.14,1
PRJ0306,Infrastructure,2020-07-01,2021-06-05,339,652.69,756.89,21,6.12,4.79,0
PRJ0307,Software Development,2021-07-08,2022-04-06,272,516.94,606.4,22,4.24,6.95,1
PRJ0308,Infrastructure,2019-01-06,2019-12-31,359,573.81,630.61,43,8.68,3.71,0
PRJ0309,Research,2020-04-12,2020-08-26,136,146.66,125.57,6,3.27,8.09,1
PRJ0310,Research,2019-03-16,2019-11-26,255,122.88,152.91,13,3.7,9.19,1
PRJ0311,Software Development,2019-01-04,2019-12-12,342,426.45,470.13,16,6.4,5.25,1
PRJ0312,Data Analytics,2020-10-07,2021-06-11,247,249.44,258.49,21,2.06,9.28,1
PRJ0313,Marketing,2019-04-28,2020-01-23,270,365.48,280.17,24,6.2,6.3,1
PRJ0314,Software Development,2021-05-30,2022-03-14,288,560.91,543.1,21,5.68,5.63,1
PRJ0315,Marketing,2020-05-18,2021-03-05,291,234.46,228.88,19,5.34,9.08,1
PRJ0316,Marketing,2021-08-04,2021-09-07,34,281.02,342.48,22,1.0,7.79,1
PRJ0317,Data Analytics,2020-07-27,2021-05-13,290,248.52,255.48,22,6.03,7.23,1
PRJ0318,Marketing,2019-07-13,2019-10-04,83,308.5,286.36,15,1.72,8.87,1
PRJ0319,Marketing,2021-04-26,2021-07-11,76,439.16,564.79,15,1.56,7.32,1
PRJ0320,Data Analytics,2020-12-15,2021-08-16,244,215.73,165.34,21,3.94,8.36,1
PRJ0321,Marketing,2021-11-15,2022-06-09,206,311.52,297.05,16,3.58,7.59,1
PRJ0322,Marketing,2019-06-22,2019-07-30,38,281.45,204.11,17,2.81,6.98,1
PRJ0323,Marketing,2019-11-22,2020-03-29,128,308.01,352.35,11,2.67,8.03,1
PRJ0324,Software Development,2021-04-15,2021-06-03,49,484.75,606.35,12,4.12,5.42,1
PRJ0325,Software Development,2020-12-24,2021-09-20,270,570.81,495.48,13,6.5,6.69,1
PRJ0326,Software Development,2019-08-13,2019-11-11,90,595.67,723.74,10,4.7,6.84,1
PRJ0327,Data Analytics,2020-06-15,2021-01-08,207,168.56,147.55,9,3.57,6.49,1
PRJ0328,Research,2019-04-23,2019-07-23,91,110.06,137.19,13,3.0,9.88,1
PRJ0329,Marketing,2019-05-20,2019-11-10,174,189.83,218.75,22,2.05,8.03,1
PRJ0330,Marketing,2020-07-12,2021-03-14,245,330.48,390.94,21,4.9,6.71,1
PRJ0331,Data Analytics,2019-01-01,2019-02-02,32,155.87,110.79,15,1.0,8.31,1
PRJ0332,Marketing,2019-03-31,2019-10-06,189,170.83,218.26,18,4.73,7.83,1
PRJ0333,Software Development,2020-10-15,2021-06-28,256,538.86,612.14,5,7.34,5.23,0
PRJ0334,Research,2019-11-16,2020-09-09,298,224.79,198.46,7,5.06,8.7,1
PRJ0335,Infrastructure,2019-05-19,2019-10-15,149,799.03,956.95,28,4.2,3.88,0
PRJ0336,Marketing,2021-04-24,2021-08-20,118,350.31,304.39,20,3.56,9.28,1
PRJ0337,Software Development,2019-09-16,2020-09-08,358,508.18,621.84,6,5.44,6.35,1
PRJ0338,Infrastructure,2021-06-20,2021-09-25,97,784.18,601.89,31,6.34,5.6,1
PRJ0339,Research,2020-11-20,2021-03-27,127,177.57,199.27,8,2.04,8.35,1
PRJ0340,Infrastructure,2019-01-10,2019-11-02,296,753.56,771.96,23,7.28,4.18,1
PRJ0341,Software Development,2019-09-18,2020-01-30,134,526.74,399.23,22,3.43,7.01,1
PRJ0342,Infrastructure,2019-06-21,2020-06-07,352,851.47,719.61,34,7.6,4.79,0
PRJ0343,Data Analytics,2021-06-16,2021-11-15,152,173.28,122.58,23,3.57,8.19,1
PRJ0344,Infrastructure,2019-01-13,2019-03-12,58,958.73,940.76,32,4.77,3.88,0
PRJ0345,Marketing,2019-11-17,2020-05-01,166,289.5,254.98,12,3.57,8.0,1
PRJ0346,Marketing,2019-11-25,2020-07-06,224,254.66,269.68,10,3.17,7.05,1
PRJ0347,Data Analytics,2021-02-23,2021-11-05,255,221.46,194.52,10,5.31,7.89,1
PRJ0348,Software Development,2021-02-15,2022-02-11,361,410.15,360.91,20,7.68,5.92,0
PRJ0349,Marketing,2021-06-29,2022-01-14,199,301.69,345.71,17,3.82,8.06,1
PRJ0350,Research,2019-11-14,2019-12-22,38,149.73,109.13,7,2.44,9.79,1
PRJ0351,Marketing,2019-08-24,2019-11-01,69,365.15,453.42,14,2.42,8.31,1
PRJ0352,Marketing,2019-11-30,2020-01-23,54,328.48,397.91,10,2.94,7.72,1
PRJ0353,Software Development,2020-01-11,2020-10-27,290,497.5,547.59,5,4.5,6.72,1
PRJ0354,Infrastructure,2020-08-10,2021-04-22,255,930.84,982.91,47,7.87,3.08,0
PRJ0355,Marketing,2020-05-27,2020-10-27,153,383.41,473.66,20,3.48,7.59,1
PRJ0356,Data Analytics,2021-07-06,2021-09-11,67,222.31,180.34,14,2.03,9.4,1
PRJ0357,Infrastructure,2021-05-22,2022-05-14,357,801.66,599.14,34,8.47,3.31,0
PRJ0358,Research,2019-09-27,2020-07-03,280,110.64,93.35,11,4.45,8.64,1
PRJ0359,Software Development,2021-03-08,2021-09-29,205,393.49,463.04,15,5.13,7.83,1
PRJ0360,Research,2020-12-25,2021-04-23,119,140.84,101.52,9,1.68,8.7,1
PRJ0361,Infrastructure,2019-01-05,2019-03-12,66,702.48,737.38,20,4.5,4.9,0
PRJ0362,Infrastructure,2021-04-30,2022-04-10,345,770.08,999.0,43,9.29,2.49,0
PRJ0363,Infrastructure,2019-03-19,2019-10-10,205,809.06,981.73,31,4.89,2.8,0
PRJ0364,Research,2020-07-27,2021-06-05,313,165.89,168.03,5,4.23,8.13,1
PRJ0365,Infrastructure,2019-05-12,2019-08-30,110,788.72,582.22,23,4.17,6.27,1
PRJ0366,Research,2020-08-23,2021-01-13,143,164.6,197.32,13,1.58,8.87,1
PRJ0367,Infrastructure,2021-12-01,2022-02-08,69,810.32,858.44,49,3.96,5.53,1
PRJ0368,Data Analytics,2019-03-30,2020-02-23,330,120.98,93.03,13,6.09,6.97,1
PRJ0369,Infrastructure,2020-02-06,2020-10-16,253,649.71,491.38,40,7.72,5.84,0
PRJ0370,Research,2019-10-23,2020-10-04,347,145.68,181.48,8,5.5,8.01,1
PRJ0371,Marketing,2020-09-07,2021-01-29,144,227.42,250.51,12,2.63,7.64,1
PRJ0372,Infrastructure,2021-03-10,2021-10-11,215,895.99,1073.01,38,7.62,3.51,0
PRJ0373,Marketing,2020-02-26,2021-02-12,352,391.85,480.95,21,4.16,6.76,1
PRJ0374,Data Analytics,2021-11-12,2022-02-05,85,248.75,259.46,9,1.18,7.9,1
PRJ0375,Software Development,2020-07-28,2020-10-05,69,478.66,483.67,14,1.0,7.9,1
PRJ0376,Data Analytics,2019-05-23,2019-07-31,69,259.63,248.79,21,1.0,8.34,1
PRJ0377,Infrastructure,2021-09-19,2022-06-12,266,823.79,733.31,24,6.44,5.61,1
PRJ0378,Marketing,2020-10-26,2021-09-09,318,279.77,268.8,15,7.05,6.49,0
PRJ0379,Marketing,2019-05-25,2020-03-11,291,263.2,306.45,16,2.37,6.68,1
PRJ0380,Research,2021-10-03,2022-06-05,245,140.93,149.54,13,3.56,8.56,1
PRJ0381,Marketing,2020-05-17,2020-11-09,176,276.71,341.88,12,4.23,7.49,1
PRJ0382,Research,2021-03-31,2021-10-14,197,155.11,149.84,6,3.79,7.14,1
PRJ0383,Software Development,2019-04-14,2019-08-13,121,516.06,549.22,18,5.35,6.78,1
PRJ0384,Infrastructure,2021-11-28,2022-02-24,88,800.49,863.55,22,4.82,5.53,1
PRJ0385,Research,2019-07-17,2019-10-13,88,163.11,172.08,13,2.29,7.7,1
PRJ0386,Software Development,2020-08-01,2021-06-30,333,619.06,694.33,11,5.4,4.73,1
PRJ0387,Marketing,2020-01-26,2020-08-11,198,356.97,300.74,18,3.27,7.58,1
PRJ0388,Marketing,2020-07-07,2021-05-01,298,210.91,212.47,22,3.22,7.36,1
PRJ0389,Software Development,2021-11-04,2022-01-17,74,244.61,186.52,22,2.64,9.04,1
PRJ0390,Marketing,2020-04-22,2020-11-18,210,356.06,331.39,14,4.77,7.29,1
PRJ0391,Software Development,2021-07-11,2022-01-26,199,363.31,360.62,17,4.61,5.97,1
PRJ0392,Research,2020-02-24,2020-10-01,220,143.26,156.34,8,2.76,7.68,1
PRJ0393,Research,2019-06-06,2019-12-07,184,114.9,145.96,6,2.05,9.94,1
PRJ0394,Software Development,2020-07-03,2021-02-05,217,319.8,339.12,20,4.57,8.7,1
PRJ0395,Research,2021-10-17,2021-11-22,36,166.24,190.54,13,1.0,9.42,1
PRJ0396,Research,2021-09-23,2022-03-04,162,172.77,173.42,13,1.95,8.46,1
PRJ0397,Research,2021-08-08,2022-04-29,264,132.7,143.38,10,3.69,7.84,1
PRJ0398,Data Analytics,2019-10-16,2019-12-29,74,96.36,71.55,15,1.0,9.94,1
PRJ0399,Infrastructure,2019-07-15,2020-06-22,343,712.6,607.59,41,6.92,5.38,1
PRJ0400,Marketing,2020-08-20,2021-05-25,278,323.51,296.69,17,3.99,5.92,1
PRJ0401,Data Analytics,2020-05-31,2020-07-30,60,140.84,138.52,5,1.88,9.87,1
PRJ0402,Research,2021-05-14,2021-07-05,52,155.5,113.11,8,2.94,9.98,1
PRJ0403,Software Development,2021-03-16,2021-09-21,189,498.47,390.81,17,4.71,7.64,1
PRJ0404,Research,2021-03-25,2021-09-28,187,167.38,144.96,11,3.51,7.23,1
PRJ0405,Infrastructure,2019-08-16,2019-10-23,68,819.13,1050.88,32,5.0,3.34,0
PRJ0406,Research,2019-08-04,2019-11-23,111,120.81,108.58,6,2.41,6.95,1
PRJ0407,Software Development,2021-08-05,2022-05-19,287,619.66,612.98,13,5.77,7.23,1
PRJ0408,Infrastructure,2019-01-15,2019-09-07,235,774.64,633.39,43,8.29,4.43,0
PRJ0409,Research,2019-02-16,2019-06-02,106,149.18,159.1,12,1.34,10.0,1
PRJ0410,Infrastructure,2019-11-20,2019-12-31,41,650.68,565.05,26,4.01,8.32,1
PRJ0411,Marketing,2021-04-23,2022-03-13,324,273.4,225.34,13,6.16,6.28,1
PRJ0412,Marketing,2019-05-10,2020-01-18,253,246.91,249.37,11,2.58,7.44,1
PRJ0413,Research,2019-04-05,2019-05-17,42,144.81,101.85,7,1.0,9.73,1
PRJ0414,Infrastructure,2020-09-18,2020-12-02,75,1073.87,756.65,47,5.71,3.27,0
PRJ0415,Software Development,2021-01-24,2021-07-27,184,362.81,301.66,10,4.22,6.99,1
PRJ0416,Research,2021-03-04,2021-07-24,142,101.59,73.35,9,2.69,8.34,1
PRJ0417,Marketing,2019-03-10,2019-11-27,262,388.27,296.96,21,6.03,8.76,1
PRJ0418,Marketing,2019-01-11,2019-02-26,46,287.44,259.65,17,1.86,8.48,1
PRJ0419,Research,2021-05-21,2022-01-28,252,129.93,153.52,10,4.38,7.74,1
PRJ0420,Infrastructure,2020-07-03,2021-02-05,217,966.38,1008.16,41,7.1,2.89,0
PRJ0421,Marketing,2020-12-12,2021-06-22,192,263.66,265.67,10,2.76,8.92,1
PRJ0422,Infrastructure,2019-01-23,2020-01-13,355,1092.16,956.84,23,9.61,2.5,1
PRJ0423,Marketing,2021-03-25,2021-07-06,103,340.68,428.93,14,3.63,7.01,1
PRJ0424,Marketing,2019-12-12,2020-08-30,262,270.73,254.0,21,5.87,6.5,1
PRJ0425,Data Analytics,2019-10-29,2020-07-08,253,286.29,215.37,15,5.25,5.98,1
PRJ0426,Marketing,2019-12-29,2020-12-11,348,263.66,282.18,12,7.25,5.61,0
PRJ0427,Software Development,2020-01-31,2020-04-29,89,574.21,441.17,17,4.12,6.36,1
PRJ0428,Research,2019-08-06,2020-08-04,364,158.98,144.22,13,6.55,7.15,1
PRJ0429,Research,2019-05-21,2020-01-27,251,189.05,189.89,5,5.2,7.4,1
PRJ0430,Infrastructure,2021-08-15,2021-10-20,66,1049.84,1285.57,41,5.21,2.81,0
PRJ0431,Marketing,2021-09-11,2022-07-15,307,301.92,300.75,15,6.24,6.34,1
PRJ0432,Software Development,2021-09-19,2022-05-02,225,424.66,476.19,14,3.98,8.1,1
PRJ0433,Infrastructure,2021-04-07,2022-01-03,271,873.6,1131.91,40,7.84,3.72,0
PRJ0434,Data Analytics,2020-11-13,2021-11-01,353,172.89,134.66,16,6.17,7.43,1
PRJ0435,Infrastructure,2021-09-30,2022-06-05,248,1122.14,970.47,34,9.29,3.28,0
PRJ0436,Infrastructure,2019-12-22,2020-07-30,221,821.85,769.86,40,7.4,4.09,0
PRJ0437,Marketing,2021-10-04,2021-11-19,46,278.08,265.04,19,2.89,5.15,1
PRJ0438,Data Analytics,2021-06-06,2021-07-17,41,207.39,196.32,18,1.36,8.77,1
PRJ0439,Infrastructure,2019-05-07,2019-12-15,222,584.46,727.4,32,5.22,5.6,1
PRJ0440,Software Development,2021-10-05,2021-11-25,51,402.84,454.57,9,2.16,5.78,1
PRJ0441,Software Development,2020-08-26,2021-01-22,149,620.04,660.18,10,4.98,6.16,1
PRJ0442,Research,2021-10-10,2022-06-06,239,130.29,115.39,12,2.04,8.61,1
PRJ0443,Data Analytics,2019-02-20,2020-01-21,335,158.12,188.84,6,6.61,7.54,1
PRJ0444,Data Analytics,2021-11-18,2022-09-13,299,221.47,281.93,21,5.11,7.0,1
PRJ0445,Research,2021-02-17,2021-09-26,221,185.57,221.33,8,3.42,9.27,1
PRJ0446,Infrastructure,2021-03-24,2021-10-14,204,915.03,641.38,33,4.22,6.2,1
PRJ0447,Data Analytics,2020-02-24,2021-01-03,314,239.84,259.47,14,5.31,8.29,1
PRJ0448,Software Development,2021-09-09,2022-04-30,233,424.32,310.04,7,4.83,8.3,1
PRJ0449,Software Development,2021-04-04,2021-10-14,193,357.82,305.78,7,3.3,6.57,1
PRJ0450,Marketing,2021-10-21,2022-07-28,280,390.08,286.99,24,4.85,6.57,1
PRJ0451,Data Analytics,2020-07-20,2021-04-02,256,187.09,198.74,10,4.3,8.31,1
PRJ0452,Infrastructure,2020-01-06,2020-02-11,36,759.87,844.94,36,3.18,5.04,1
PRJ0453,Research,2021-07-24,2021-09-20,58,189.85,145.93,10,2.19,8.48,1
PRJ0454,Research,2020-10-22,2020-12-23,62,166.69,155.07,8,1.0,10.0,1
PRJ0455,Infrastructure,2021-08-26,2022-02-05,163,872.94,850.02,43,6.16,4.18,0
PRJ0456,Marketing,2019-07-21,2019-11-06,108,429.9,396.12,22,4.52,5.97,1
PRJ0457,Research,2019-11-09,2020-02-04,87,130.69,100.98,13,1.72,8.21,1
PRJ0458,Data Analytics,2019-04-27,2019-06-21,55,237.11,225.58,8,2.13,10.0,1
PRJ0459,Marketing,2021-07-25,2022-04-06,255,303.42,349.15,19,5.1,6.79,1
PRJ0460,Data Analytics,2020-07-28,2021-06-07,314,210.74,156.5,10,5.23,6.39,1
PRJ0461,Software Development,2019-09-01,2019-10-04,33,652.85,488.4,5,3.2,5.17,1
PRJ0462,Marketing,2020-06-20,2020-10-26,128,330.47,301.67,13,2.61,7.29,1
PRJ0463,Research,2019-03-16,2019-05-23,68,166.15,210.18,11,1.8,8.36,1
PRJ0464,Marketing,2020-01-21,2020-11-16,300,364.35,401.2,21,5.41,7.6,1
PRJ0465,Marketing,2020-04-19,2021-02-27,314,278.1,307.92,24,7.06,7.41,1
PRJ0466,Marketing,2020-02-22,2020-08-26,186,249.65,228.96,10,4.44,7.67,1
PRJ0467,Marketing,2019-12-13,2020-03-26,104,237.31,250.65,17,1.0,8.17,1
PRJ0468,Data Analytics,2020-10-01,2021-08-14,317,121.35,85.68,16,3.48,8.93,1
PRJ0469,Software Development,2021-07-27,2022-01-02,159,705.62,763.24,14,5.09,3.43,0
PRJ0470,Infrastructure,2021-08-12,2022-03-04,204,623.49,778.09,46,5.09,7.1,1
PRJ0471,Marketing,2021-05-25,2021-09-15,113,286.72,306.09,24,2.6,8.55,1
PRJ0472,Research,2021-02-01,2021-03-24,51,141.7,173.47,13,1.96,9.53,1
PRJ0473,Marketing,2020-10-25,2020-12-20,56,318.44,361.24,11,2.46,6.63,1
PRJ0474,Research,2019-01-25,2019-09-06,224,174.47,134.75,9,4.13,9.46,1
PRJ0475,Data Analytics,2020-12-10,2021-09-01,265,234.42,291.02,10,6.1,6.46,1
PRJ0476,Research,2019-06-26,2019-10-25,121,132.51,98.04,11,1.0,8.33,1
PRJ0477,Infrastructure,2019-10-12,2019-12-01,50,773.26,789.02,40,4.12,5.32,1
PRJ0478,Software Development,2019-03-04,2020-01-30,332,528.26,414.83,5,6.26,6.27,1
PRJ0479,Research,2021-09-29,2022-01-20,113,142.54,100.78,11,3.6,7.41,1
PRJ0480,Research,2020-10-23,2021-08-10,291,198.22,188.95,14,2.64,7.5,1
PRJ0481,Software Development,2020-10-27,2021-04-21,176,549.1,481.57,11,2.62,6.17,1
PRJ0482,Infrastructure,2019-06-05,2020-03-17,286,917.58,909.87,39,8.19,2.66,0
PRJ0483,Marketing,2021-12-08,2022-03-05,87,339.77,355.51,18,3.79,6.94,1
PRJ0484,Research,2021-08-24,2021-10-07,44,185.2,134.5,9,2.18,7.38,1
PRJ0485,Software Development,2021-04-28,2021-11-05,191,518.1,400.91,8,4.06,6.36,1
PRJ0486,Data Analytics,2020-11-19,2021-05-30,192,148.13,153.34,17,4.78,8.95,1
PRJ0487,Software Development,2019-05-28,2020-05-11,349,539.97,489.16,11,5.89,6.95,1
PRJ0488,Data Analytics,2019-12-08,2020-10-13,310,173.95,197.86,8,6.32,6.2,1
PRJ0489,Infrastructure,2020-04-20,2021-02-23,309,715.42,780.79,34,6.23,5.73,1
PRJ0490,Marketing,2021-12-22,2022-02-01,41,335.18,404.69,12,1.66,5.79,1
PRJ0491,Software Development,2020-07-14,2021-05-13,303,623.83,695.88,13,7.49,7.18,0
PRJ0492,Research,2019-11-23,2020-09-18,300,150.64,144.31,12,3.3,9.69,1
PRJ0493,Infrastructure,2021-09-16,2022-05-11,237,849.41,937.57,20,8.38,2.89,0
PRJ0494,Software Development,2019-08-03,2019-09-28,56,670.22,579.89,12,3.3,6.89,1
PRJ0495,Research,2020-03-10,2020-06-19,101,157.22,138.95,10,2.2,7.34,1
PRJ0496,Software Development,2021-08-09,2021-11-06,89,760.17,891.97,8,5.66,4.52,0
PRJ0497,Data Analytics,2020-12-23,2021-06-15,174,222.62,215.46,12,2.56,8.12,1
PRJ0498,Software Development,2019-02-01,2019-06-03,122,323.92,381.92,7,4.13,6.28,1
PRJ0499,Software Development,2020-10-31,2021-10-04,338,575.33,686.63,13,8.76,3.94,0
PRJ0500,Software Development,2019-10-12,2019-11-18,37,538.12,653.56,6,2.17,5.97,1
